time,addbrev_r,addlong_r,addmagDist_r,addmagIsch_r,addmagMid_r,addmagProx_r,bflh_r,bfsh_r,edl_r,ehl_r,fdl_r,fhl_r,gaslat_r,gasmed_r,glmax1_r,glmax2_r,glmax3_r,glmed1_r,glmed2_r,glmed3_r,glmin1_r,glmin2_r,glmin3_r,grac_r,iliacus_r,perbrev_r,perlong_r,piri_r,psoas_r,recfem_r,sart_r,semimem_r,semiten_r,soleus_r,tfl_r,tibant_r,tibpost_r,vasint_r,vaslat_r,vasmed_r,quad_fem_r,obt_internus_r1,addbrev_l,addlong_l,addmagDist_l,addmagIsch_l,addmagMid_l,addmagProx_l,bflh_l,bfsh_l,edl_l,ehl_l,fdl_l,fhl_l,gaslat_l,gasmed_l,glmax1_l,glmax2_l,glmax3_l,glmed1_l,glmed2_l,glmed3_l,glmin1_l,glmin2_l,glmin3_l,grac_l,iliacus_l,perbrev_l,perlong_l,piri_l,psoas_l,recfem_l,sart_l,semimem_l,semiten_l,soleus_l,tfl_l,tibant_l,tibpost_l,vasint_l,vaslat_l,vasmed_l,lumbar_ext,lumbar_bend,lumbar_rot,shoulder_flex_r,shoulder_add_r,shoulder_rot_r,elbow_flex_r,pro_sup_r,wrist_flex_r,wrist_dev_r,shoulder_flex_l,shoulder_add_l,shoulder_rot_l,elbow_flex_l,pro_sup_l,wrist_flex_l,wrist_dev_l,FX,FY,FZ,MX,MY,MZ,hip_flexion_r_reserve,hip_adduction_r_reserve,hip_rotation_r_reserve,knee_angle_r_reserve,ankle_angle_r_reserve,hip_flexion_l_reserve,hip_adduction_l_reserve,hip_rotation_l_reserve,knee_angle_l_reserve,ankle_angle_l_reserve,lumbar_extension_reserve,lumbar_bending_reserve,lumbar_rotation_reserve,arm_flex_r,arm_add_r,arm_rot_r,arm_flex_l,arm_add_l,arm_rot_l,calcn_r_Right_transformedP_Fx,calcn_r_Right_transformedP_Fy,calcn_r_Right_transformedP_Fz,calcn_r_Right_transformedP_px,calcn_r_Right_transformedP_py,calcn_r_Right_transformedP_pz,calcn_r_Right_transformedP_Tx,calcn_r_Right_transformedP_Ty,calcn_r_Right_transformedP_Tz,Unnamed: 134
3.84,16.7239,22.7309,25.9567,0.001202,18.6548,33.4212,1.9e-05,408.812,0.0,0.0,33.2804,140.76,1437.51,803.844,58.0345,76.9335,0.003629,1e-06,205.458,242.55,0.0,0.0,1.2e-05,4.53619,87.769,145.753,488.749,0.0,83.2198,756.459,8.59378,671.525,174.084,2.49479,706.552,0.0,518.756,234.378,337.398,575.75,0.0,0.0,0.0,0.000466,44.2269,722.924,0.0,0.0,700.24,58.6005,20.9776,18.1683,54.8893,95.6891,0.0,0.0,345.729,599.37,506.949,289.369,132.578,66.9285,46.2923,77.4407,81.8042,48.3537,0.0,27.9418,91.9508,0.0,0.0,42.0221,0.0,1454.61,166.617,0.0,0.0,0.0,1735.25,2159.27,5682.21,2859.92,0.0,0.0,0.0,0.0,0.0,0.0,-0.604077,-0.044064,-0.160351,0.09572,0.0,0.0,0.0,-1.116244,0.042588,-0.248295,0.090128,-457.445294,-829.406476,600.803084,70.008182,-38.15083,-9.582844,-43.462967,19.72589,24.239139,-40.588211,-66.468614,-34.372036,-1.692684,12.138479,15.86096,-0.314665,36.03954,52.129534,-6.700938,-8.267629,-2.721333,-0.59842,-2.667299,-1.674135,-1.147669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3.845,15.1951,21.6887,23.9239,0.000378,15.2741,30.2844,0.0,404.371,4e-06,0.0,29.8157,111.859,1273.9,547.021,56.3003,70.5524,0.0,1e-06,202.91,261.878,0.0,0.0,0.0,4.17178,78.6274,139.213,448.78,0.0,90.733,653.152,8.87564,689.835,174.887,0.289062,713.536,0.0,475.324,202.414,266.121,493.253,0.0,0.0,0.0,0.0,41.8151,712.596,0.0,0.0,743.246,64.7822,24.0081,20.239,53.7961,92.0637,0.0,5e-05,354.654,607.595,501.857,306.93,138.72,70.0582,48.9554,82.6894,88.502,49.2416,0.0,26.9074,89.1278,0.0,0.0,27.6705,0.0,1587.06,176.321,0.0,0.0,0.0,1711.28,2022.0,5337.34,2676.24,0.0,0.0,0.0,0.0,0.0,0.0,-0.775307,-0.028801,-0.193727,0.104456,0.0,0.0,0.0,-1.665874,0.072953,-0.197207,0.183195,-539.49716,-724.954607,588.714679,68.21779,-49.178991,-21.900324,-41.325509,21.177377,25.567263,-27.961673,-64.451303,-39.616778,0.391819,12.337476,18.606776,-0.416521,32.59569,63.160863,-10.154563,-8.909113,-2.874117,-0.752654,-3.60355,-0.703396,-0.585048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3.85,13.4494,19.9869,23.9306,0.0,12.3242,27.0682,0.0,397.376,0.0,0.0,25.9024,83.6484,1078.23,255.523,57.9257,69.8618,0.001833,1e-06,210.149,280.255,0.0,0.0,0.0,3.7745,76.3732,131.207,408.57,0.0,97.5145,446.004,9.01655,705.491,174.187,0.0,715.735,0.0,423.217,182.869,215.856,419.71,0.0,0.0,0.0,0.0,39.2004,698.131,0.0,0.0,781.37,70.8387,27.0981,22.3274,52.6893,88.4666,0.0,0.0,361.82,612.769,493.934,324.696,144.397,72.5019,51.5184,87.9982,95.2116,49.8878,0.0,25.8956,86.3463,0.0,0.0,16.8828,0.0,1713.07,185.277,0.0,0.0,0.0,1686.62,1890.66,5007.92,2502.89,0.0,0.0,0.0,0.0,0.0,0.0,-0.885892,-0.011374,-0.215043,0.110338,0.0,0.0,0.0,-2.244059,0.101486,-0.145541,0.277651,-622.64338,-619.142622,573.643176,65.114299,-59.984588,-34.24543,-38.2479,21.642286,26.972914,-17.917563,-66.197692,-44.638809,2.466602,12.399446,21.237423,-0.49892,30.404404,72.216762,-13.981825,-9.584867,-2.927452,-0.838582,-4.591332,0.20109,-0.012482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3.855,11.4849,17.6581,26.1366,0.0,9.69218,24.2466,0.0,387.077,0.0,0.0,21.5799,56.7098,856.049,8.0255,63.6948,75.3856,0.00388,1e-06,229.465,291.253,0.0,0.0,0.0,3.34902,77.0732,122.028,368.553,0.0,103.152,247.751,9.00619,715.974,171.662,0.567318,710.036,1.497,365.735,176.392,187.586,339.558,0.0,0.0,0.0,0.0,36.4926,680.44,0.0,0.0,814.226,76.6804,30.1954,24.396,51.5939,84.9752,0.0,0.0,367.105,614.939,483.689,342.293,149.443,74.1781,53.9598,93.2762,101.77,50.3266,0.0,24.9279,83.6646,0.0,0.0,9.35494,0.0,1830.02,193.32,0.0,0.0,0.0,1661.77,1768.19,4699.26,2342.12,0.0,0.0,0.0,0.0,0.0,0.0,-0.939829,0.00807,-0.223931,0.114226,0.0,0.0,0.0,-2.838269,0.128093,-0.094793,0.371613,-704.63844,-515.163334,556.096197,61.298097,-70.158236,-44.938303,-36.063948,23.264266,28.561474,-8.263323,-68.571824,-49.316393,4.410651,12.360184,23.677042,-0.559256,29.542663,79.116646,-18.092917,-10.278586,-2.876365,-0.854906,-5.609049,1.017064,0.552773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3.86,9.35109,14.8284,30.6476,0.0,7.37143,22.3112,0.0,372.377,0.0,0.0,17.1375,32.4876,618.26,0.0,74.9472,88.5241,0.003824,1e-06,263.692,273.721,3e-06,0.0,0.0,5.03315,78.9125,112.697,329.238,2e-06,107.322,117.044,8.85118,718.152,167.057,0.322765,695.985,149.48,308.061,183.271,181.736,258.7,0.0,0.0,0.0,0.0,33.7732,660.502,0.0,0.0,841.411,82.206,33.2334,26.4029,50.5345,81.6615,0.0,0.0,370.345,614.103,471.582,359.3,153.613,74.8822,56.2661,98.3946,107.91,50.5886,0.0,24.0247,81.1365,0.0,0.0,4.64881,0.0,1935.08,200.288,0.0,0.0,2.99751,1637.29,1656.41,4416.41,2196.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.942814,0.029243,-0.220798,0.116807,0.0,0.0,0.0,-3.433082,0.152609,-0.046275,0.46295,-783.325096,-416.291654,536.890704,57.381544,-79.33881,-52.473829,-34.909826,26.575334,29.643911,-0.910922,-68.741723,-53.524127,6.125236,12.245125,25.853074,-0.596289,30.011595,83.807073,-22.366531,-10.968684,-2.722057,-0.805366,-6.632584,1.728689,1.094078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3.865,7.1663,11.6883,37.4527,0.0,9.73122,21.565,0.0,352.05,0.0,0.0,13.0494,13.3498,383.329,0.0,93.7034,112.767,0.002158,1e-06,312.075,227.481,0.0,0.0,0.0,13.3382,80.3735,104.276,292.169,0.001813,109.858,52.1158,8.56702,708.791,159.673,0.198733,681.699,195.349,256.092,204.794,198.991,193.683,0.0,0.0,0.0,0.0,31.0853,639.091,0.0,0.0,862.274,87.3647,36.1391,28.3045,49.5345,78.5907,0.0,0.0,371.326,610.177,457.944,375.298,156.61,74.364,58.4355,103.208,113.289,50.6919,0.0,23.2045,78.8092,0.0,0.0,2.19398,0.0,2025.53,205.995,0.0,0.0,23.4679,1613.69,1556.59,4162.87,2067.03,0.0,0.0,0.0,0.0,0.0,0.0,-0.901765,0.051671,-0.206762,0.118539,0.0,0.0,0.0,-4.010398,0.174776,-0.001129,0.549289,-856.841315,-325.412168,517.006955,53.820447,-87.228785,-55.962252,-33.480614,31.30019,30.408396,9.261277,-65.013985,-57.16449,7.507014,12.090106,27.69809,-0.610097,31.725749,86.351537,-26.653613,-11.628532,-2.472083,-0.698106,-7.634664,2.326046,1.595857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3.87,5.81262,8.4558,46.3666,0.0,17.9893,22.0437,0.0,325.113,0.0,0.000417,9.75973,2.15124,177.432,0.296979,122.123,153.819,0.000903,1e-06,351.532,169.652,0.0,0.0,0.0,26.2917,80.6852,97.5134,260.091,0.007386,110.767,33.6389,8.16945,685.05,149.11,0.041659,675.216,192.287,213.239,243.045,240.765,151.095,0.0,0.0,0.0,0.0,28.4301,616.709,0.0,0.0,875.922,92.1195,38.8456,30.0622,48.6135,75.8147,0.0,0.0,369.795,603.037,442.96,389.762,158.106,72.3854,60.4299,107.528,117.518,50.6303,0.0,22.4799,76.719,0.0,0.0,1.41483,0.0,2098.41,210.21,0.0,0.0,29.6507,1591.44,1469.42,3940.79,1954.71,0.0,0.0,0.0,0.0,0.0,0.0,-0.824389,0.074681,-0.183543,0.11962,0.0,0.0,0.0,-4.549751,0.194239,0.039652,0.628046,-923.361853,-244.696834,497.367468,50.867749,-93.623426,-55.141622,-30.541887,36.600374,31.308323,21.503826,-58.951333,-60.126928,8.500488,11.907105,29.152176,-0.602104,34.50687,86.909999,-30.782009,-12.226853,-2.140205,-0.544817,-8.5843,2.804205,2.043825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3.875,7.14752,5.31953,56.8122,0.469217,29.1745,23.3721,0.0,291.959,0.0,0.0,7.53798,0.0,26.0242,0.196424,160.627,217.779,0.0,1e-06,191.258,118.563,0.0,0.0,0.0,39.1513,79.6476,92.8731,235.278,0.0,110.176,39.8151,7.66609,644.779,135.355,0.0,678.824,184.094,181.108,300.038,308.668,129.479,0.0,0.0,0.0,0.0,25.7868,593.587,0.0,0.0,881.435,96.4097,41.2994,31.6443,47.7866,73.3693,0.0,0.0,365.532,592.595,426.717,401.975,157.799,68.8348,62.1493,111.102,120.197,50.3792,0.0,21.8589,74.8895,0.0,0.0,2.15028,0.0,2150.6,212.694,0.0,1.33818,28.3509,1570.93,1395.16,3751.03,1859.46,0.0,0.0,0.0,0.0,0.0,0.0,-0.718812,0.097405,-0.153327,0.120008,0.0,0.0,0.0,-5.028722,0.210543,0.075201,0.696455,-980.805763,-175.531674,478.586856,48.635105,-98.376253,-50.276027,-28.996351,33.999067,27.764684,34.635451,-51.305012,-62.298882,9.084232,11.695618,30.163407,-0.574837,38.083684,85.710559,-34.561862,-12.728238,-1.745879,-0.359754,-9.446427,3.162073,2.425077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3.88,11.3055,2.41339,67.8311,6.94471,40.3526,25.0304,0.0,254.125,0.0,3.40419,6.43611,0.0,0.0,0.116773,206.228,308.65,0.001299,1e-06,48.5752,82.0232,0.0,0.0,0.0,48.3669,77.3477,90.4822,218.445,0.005058,108.23,62.7049,7.05356,586.571,118.881,0.0,691.207,174.441,159.934,385.024,401.521,122.717,0.0,0.0,0.0,0.0,23.1485,569.832,0.0,0.0,878.118,100.158,43.4964,33.0511,47.0562,71.2475,0.0,0.0,358.385,578.871,409.304,410.911,155.45,63.7475,63.4138,113.589,120.948,49.9126,0.0,21.333,73.3112,0.0,0.0,5.26203,0.0,2179.34,213.248,0.0,7.21051,26.8846,1552.37,1333.57,3593.17,1780.73,0.0,0.0,0.0,0.0,0.0,0.0,-0.593248,0.118796,-0.118609,0.119445,0.0,0.0,0.0,-5.423421,0.223139,0.104766,0.751607,-1026.626271,-118.466323,460.832004,47.079063,-101.368587,-42.046036,-23.244796,32.990051,26.314067,47.160046,-39.434156,-63.561932,9.271038,11.442847,30.687177,-0.531673,42.098798,83.016304,-37.79168,-13.093771,-1.313324,-0.158705,-10.181832,3.401157,2.728085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3.885,17.0386,3.1853,78.5488,12.1704,50.03,26.5439,0.0,211.988,0.0,12.4263,6.36547,0.014308,0.0,0.034814,254.223,437.371,0.0,1e-06,16.0349,59.6295,0.0,0.003385,0.0,53.1998,73.9577,90.2978,209.247,0.004105,105.056,97.7333,6.31644,510.716,100.79,0.0,710.72,155.807,149.066,504.131,512.165,125.979,0.0,0.0,0.0,0.0,20.5275,545.44,0.0,0.0,865.69,103.288,45.4604,34.2996,46.4155,69.4154,0.0,0.0,348.3,562.027,390.845,415.37,150.94,57.2735,64.0135,114.619,119.464,49.2163,0.0,20.8864,71.9549,0.0,0.0,12.0884,0.0,2182.66,211.747,0.0,10.6633,27.1007,1535.76,1283.91,3465.54,1717.45,0.0,0.0,0.0,0.0,0.0,0.0,-0.455656,0.137653,-0.082026,0.117512,0.0,0.0,0.0,-5.709068,0.231387,0.127708,0.790509,-1057.71968,-73.132253,443.676724,45.994683,-102.500038,-31.48635,-11.291794,37.242681,30.167326,61.323921,-27.887483,-63.785798,9.107566,11.12324,30.684445,-0.476537,46.12339,79.090761,-40.264977,-13.281762,-0.870159,0.042042,-10.747498,3.524391,2.942641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
